CW,UY,3247
CW,VC,180886
CY,AE,27722
CY,AF,4952
CY,AG,7144
CY,AL,14261
CY,AM,12136
CY,AO,3385
CY,AT,15231
CY,AU,15743
CY,AW,2840
CY,AZ,9649
CY,BA,5151
CY,BB,2941
CY,BD,11102
CY,BE,11521
CY,BG,127452
CY,BH,20606
CY,BI,12224
CY,BJ,6332
CY,BN,6595
CY,BS,3300
CY,BT,3753
CY,BW,9191
CY,BY,24395
CY,BZ,2733
CY,CA,7503
CY,CD,58085
CY,CF,7803
CY,CG,31156
CY,CH,16551
CY,CI,6759
CY,CM,78182
CY,CV,4349
CY,CW,2937
CY,CY,56319033
CY,CZ,8523
CY,DE,17667
CY,DJ,10314
CY,DK,9772
CY,EE,15540
CY,EG,6287
CY,ES,6566
CY,ET,2786
CY,FI,9240
CY,FJ,6718
CY,FR,5105
CY,GA,9843
CY,GB,55685
CY,GD,6705
CY,GE,40345
CY,GH,7746
CY,GM,31555
CY,GN,49424
CY,GQ,19188
CY,GR,664857
CY,GU,3124
CY,GW,3202
CY,HK,5684
CY,HR,6149
CY,HU,10609
CY,IE,13907
CY,IM,24280
CY,IN,2168
CY,IS,16369
CY,IT,9203
CY,JE,29800
CY,JM,2651
CY,JO,14804
CY,KE,4992
CY,KG,8624
CY,KI,2064
CY,KM,2613
CY,KR,2013
CY,KW,15541
CY,KY,17289
CY,KZ,6080
CY,LB,49641
CY,LC,4035
CY,LK,28012
CY,LR,119408
CY,LT,23234
CY,LU,29356
CY,LV,30786
CY,LY,5691
CY,MD,42601
CY,ME,27631
CY,MK,15175
CY,ML,4331
CY,MO,9916
CY,MT,64439
CY,MU,4359
CY,MV,12489
CY,MW,3231
CY,MY,3968
CY,NA,6735
CY,NE,2187
CY,NG,35560
CY,NL,13944
CY,NO,10753
CY,NP,40957
CY,NZ,5270
CY,OM,15240
CY,PH,7373
CY,PK,13094
CY,PL,5876
CY,PT,9694
CY,QA,25111
CY,RO,58091
CY,RS,17005
CY,RW,10669
CY,SA,11560
CY,SC,17839
CY,SE,14662
CY,SG,6365
CY,SI,10025
CY,SK,13674
CY,SL,147630
CY,SN,4755
CY,SR,2269
CY,SZ,17924
CY,TD,3886
CY,TG,6822
CY,TJ,3618
CY,TN,2325
CY,TR,77826
CY,TT,2954
CY,TZ,2429
CY,UA,11712
CY,UG,7097
CY,US,3522
CY,UZ,3659
CY,VC,8380
CY,VN,2999
CY,VU,2042
CY,XK,4369
CY,ZA,4768
CY,ZM,8695
CY,ZW,84673
CZ,AL,2997
CZ,AM,3903
CZ,AT,20745
CZ,AU,2560
CZ,AZ,2334
CZ,BA,6978
CZ,BE,5086
CZ,BG,20132
CZ,BY,7821
CZ,CA,2478
CZ,CH,14526
CZ,CY,8523
CZ,CZ,3925843
CZ,DE,9749
CZ,DK,5640
CZ,EE,6376
CZ,ES,3314
CZ,FI,4900
CZ,FR,2663
CZ,GB,7859
CZ,GE,4667
CZ,GR,5665
CZ,HR,10050
CZ,HU,10164
CZ,IE,9460
CZ,IM,5566
CZ,IS,18588
CZ,IT,4446
CZ,JE,5116
CZ,KG,2186
CZ,KY,3411
CZ,LT,4178
CZ,LU,9740
CZ,LV,6780
CZ,MD,32196
CZ,ME,9135
CZ,MK,20263
CZ,MN,17827
CZ,MT,13191
CZ,MV,3747
CZ,NL,5995
CZ,NO,5338
CZ,NZ,4859
CZ,PL,8194
CZ,PT,3692
CZ,RO,8101
CZ,RS,13510
CZ,SC,3655
CZ,SE,4445
CZ,SI,11587
CZ,SK,305718
CZ,TN,2116
CZ,UA,41768
CZ,VN,2724
CZ,XK,5949
DE,AE,5178
DE,AF,21491
DE,AG,2335
DE,AL,36557
DE,AM,7085
DE,AT,94662
DE,AU,5747
DE,AW,3546
DE,AZ,4767
DE,BA,98577
DE,BB,2333
DE,BE,13731
DE,BG,55216
DE,BH,2721
DE,BJ,2971
DE,BY,5055
DE,CA,4654
DE,CH,67079
DE,CI,2093
DE,CM,7559
DE,CR,2226
DE,CV,4842
DE,CW,3863
DE,CY,17667
DE,CZ,9749
DE,DE,719479
DE,DJ,8436
DE,DK,14590
DE,DO,2525
DE,EE,7796
DE,ES,8660
DE,ET,6048
DE,FI,8171
DE,FR,7098
DE,GA,2360
DE,GB,8767
DE,GD,2536
DE,GE,11442
DE,GH,6474
DE,GM,31557
DE,GN,13038
DE,GQ,3862
DE,GR,36666
DE,GU,3206
DE,GW,8183
DE,HK,2038
DE,HR,66655
DE,HU,30565
DE,IE,10870
DE,IM,5403
DE,IS,20537
DE,IT,16342
DE,JE,6571
DE,JM,2412
DE,JO,5000
DE,KE,2673
DE,KW,2635
DE,KY,4921
DE,LB,20528
DE,LC,2043
DE,LK,2119
DE,LR,4247
DE,LT,14356
DE,LU,71833
DE,LV,17502
DE,LY,2463
DE,MA,2778
DE,MD,41481
DE,ME,47327
DE,MG,2836
DE,MK,97724
DE,MN,2591
DE,MT,18426
DE,MU,2912
DE,MV,3015
DE,NA,5227
DE,NG,2269
DE,NL,19959
DE,NO,11594
DE,NZ,6012
DE,PL,26395
DE,PT,13243
DE,QA,3871
DE,RO,68789
DE,RS,51101
DE,SA,2611
DE,SC,5323
DE,SE,15602
DE,SG,3157
DE,SI,26673
DE,SK,11562
DE,SL,8357
DE,SN,3148
DE,TG,6331
DE,TJ,3568
DE,TN,8688
DE,TR,14452
DE,UA,5290
DE,UG,4254
DE,US,3230
DE,XK,107849
DE,ZW,2674
DJ,AE,21054
DJ,AG,2830
DJ,AO,4317
DJ,AT,6750
DJ,BB,2270
DJ,BE,26572
DJ,BF,13637
DJ,BH,14083
DJ,BI,14145
DJ,BJ,23227
DJ,BW,3960
DJ,CA,17754
DJ,CD,10287
DJ,CF,64441
DJ,CG,20526
DJ,CH,11111
DJ,CI,10248
DJ,CM,21299
DJ,CV,2166
DJ,CY,10314
DJ,DE,8436
DJ,DJ,173751157
DJ,DK,3339
DJ,DZ,5635
DJ,EG,12286
DJ,ET,594079
DJ,FI,7148
DJ,FR,19252
DJ,GA,19392
DJ,GB,5943
DJ,GD,2043
DJ,GF,9371
DJ,GH,6114
DJ,GM,6187
DJ,GN,25754
DJ,GP,4301
DJ,GQ,10908
DJ,GR,7848
DJ,GU,7777
DJ,GW,5253
DJ,GY,2068
DJ,HT,6207
DJ,IE,2355
DJ,IS,5497
DJ,JM,3026
DJ,JO,4077
DJ,KE,79304
DJ,KM,24604
DJ,KW,9973
DJ,LB,7304
DJ,LC,2415
DJ,LK,2453
DJ,LR,7868
DJ,LS,2735
DJ,LU,67456
DJ,LY,6529
DJ,MA,14727
DJ,MG,28707
DJ,ML,17345
DJ,MM,2052
DJ,MQ,3452
DJ,MR,23742
DJ,MT,13082
DJ,MU,4227
DJ,MV,2781
DJ,MW,4489
DJ,MZ,5684
DJ,NA,3630
DJ,NC,6390
DJ,NE,29772
DJ,NG,2458
DJ,NL,9594
DJ,NO,8285
DJ,OM,8674
DJ,PF,5390
DJ,PK,2787
DJ,QA,21600
DJ,RE,7731
DJ,RW,13935
DJ,SA,50132
DJ,SC,21376
DJ,SE,34483
DJ,SL,9231
DJ,SN,90045
DJ,ST,4131
DJ,SZ,4811
DJ,TD,189431
DJ,TG,15869
DJ,TN,10973
DJ,TR,19905
DJ,TZ,12899
DJ,UG,30214
DJ,US,4140
DJ,VC,2156
DJ,YT,21364
DJ,ZA,4862
DJ,ZM,7489
DJ,ZW,4668
DK,AE,4301
DK,AF,5992
DK,AG,2359
DK,AL,3446
DK,AR,2096
DK,AT,13630
DK,AU,7728
DK,AW,2090
DK,BA,19088
DK,BB,3053
DK,BE,9253
DK,BG,17412
DK,BS,2044
DK,BY,2369
DK,CA,4949
DK,CH,19279
DK,CV,2703
DK,CW,2454
DK,CY,9772
DK,CZ,5640
DK,DE,14590
DK,DJ,3339
DK,DK,9084985
DK,EE,18236
DK,ES,6653
DK,ET,2407
DK,FI,18668
DK,FR,3961
DK,GB,10440
DK,GH,2229
DK,GM,14376
DK,GR,10725
DK,GW,5244
DK,HK,2495
DK,HR,10263
DK,HU,11102
DK,IE,10979
DK,IM,6824
DK,IS,358406
DK,IT,6547
DK,JE,9190
DK,JO,2129
DK,KE,2001
DK,KY,5924
DK,LB,13158
DK,LK,2036
DK,LT,45718
DK,LU,23860
DK,LV,31626
DK,MD,10011
DK,ME,24324
DK,MK,22592
DK,MT,23039
DK,MV,2500
DK,NL,14511
DK,NO,107686
DK,NP,4003
DK,NZ,7272
DK,PF,2202
DK,PL,14039
DK,PT,8961
DK,QA,2946
DK,RO,28030
DK,RS,10316
DK,RW,2171
DK,SC,2555
DK,SE,67166
DK,SG,4640
DK,SI,8994
DK,SK,8541
DK,SL,2498
DK,TR,4158
DK,UA,3902
DK,UG,4762
DK,US,2982
DK,XK,12850
DO,AG,196877
DO,AO,6804
DO,AR,8529
DO,AT,4096
DO,AW,195759
DO,BB,5970
DO,BE,2942
DO,BF,2353
DO,BI,2241
DO,BJ,6648
DO,BO,6054
DO,BR,4648
DO,BS,54178
DO,BW,4139
DO,BZ,15950
DO,CA,5340
DO,CD,5600
DO,CF,3435
DO,CG,7893
DO,CH,15110
DO,CI,3746
DO,CL,25506
DO,CM,4004
DO,CO,17026
DO,CR,16974
DO,CV,3421
DO,CW,187969
DO,DE,2525
DO,DO,7859381
DO,EC,13244
DO,ES,42862
DO,GA,5391
DO,GD,13145
DO,GF,305076
DO,GH,4213
DO,GM,4403
DO,GN,3184
DO,GP,117515
DO,GQ,19298
DO,GT,8389
DO,GW,2771
DO,GY,18698
DO,HN,16779
DO,HT,691174
DO,IT,10100
DO,JM,24612
DO,KE,5742
DO,KY,69199
DO,LC,15276
DO,LR,16091
DO,LU,6564
DO,MA,3155
DO,MG,3226
DO,ML,2989
DO,MQ,51411
DO,MR,2281
DO,MX,6737
DO,MZ,6840
DO,NA,20917
DO,NE,2012
DO,NG,2441
DO,NI,17565
DO,NL,4059
DO,PA,47630
DO,PE,7548
DO,PR,147364
DO,PT,2050
DO,PY,13467
DO,RS,2006
DO,RW,2883
DO,SC,6107
DO,SL,11498
DO,SN,2624
DO,SR,55015
DO,ST,4769
DO,SV,10505
DO,SZ,2706
DO,TG,3977
DO,TT,17546
DO,TZ,3017
DO,UG,5434
DO,US,30940
DO,UY,13730
DO,VC,11070
DO,ZM,6986
DZ,AE,3296
DZ,AF,4036
DZ,BE,2517
DZ,BF,5903
DZ,BH,2226
DZ,BI,2265
DZ,BJ,6774
DZ,BY,2259
DZ,CF,3830
DZ,CG,4013
DZ,CI,5516
DZ,CM,4132
DZ,DJ,5635
DZ,DZ,781660
DZ,EG,6702
DZ,ES,2336
DZ,FR,11330
DZ,GA,4694
DZ,GH,2500
DZ,GM,3572
DZ,GN,21353
DZ,GQ,6093
DZ,GW,3064
DZ,JO,8835
DZ,KE,2533
DZ,KW,2778
DZ,LB,6726
DZ,LR,9355
DZ,LY,13118
DZ,MA,28957
DZ,MG,3653
DZ,ML,16789
DZ,MR,25851
DZ,NE,25737
DZ,OM,3831
DZ,PF,2169
DZ,PY,2080
DZ,QA,3977
DZ,SA,3809
DZ,SL,10412
DZ,SN,3206
DZ,TD,6960
DZ,TG,3349
DZ,TN,26583
DZ,TR,2703
DZ,TZ,2797
DZ,UG,2941
DZ,ZM,2041
EC,AR,7662
EC,AW,24238
EC,BJ,9838
EC,BO,13729
EC,BR,2061
EC,BZ,4607
EC,CH,4414
EC,CL,18187
EC,CO,35776
EC,CR,10940
EC,CW,13060
EC,DO,13244
EC,EC,3832289
EC,ES,26563
EC,GQ,2807
EC,GT,12116
EC,GY,3487
EC,HN,15407
EC,HT,2891
EC,IT,4318
EC,KY,3441
EC,MA,3398
EC,MX,9461
EC,NI,15806
EC,PA,17549
EC,PE,21667
EC,PR,5074
EC,PY,15083
EC,SV,11097
EC,TT,5445
EC,US,6536
EC,UY,6273
EE,AE,2793
EE,AG,5921
EE,AL,2051
EE,AM,8063
EE,AT,8845
EE,AU,11743
EE,AZ,9022
EE,BE,8651
EE,BG,6030
EE,BJ,3089
EE,BY,26277
EE,CA,2929
EE,CH,13261
EE,CM,2080
EE,CY,15540
EE,CZ,6376
EE,DE,7796
EE,DK,18236
EE,EE,35939453
EE,ES,5503
EE,FI,388267
EE,FR,3056
EE,GB,9518
EE,GE,16153
EE,GM,7052
EE,GR,5376
EE,HR,4753
EE,HU,5083
EE,IE,16541
EE,IM,7547
EE,IS,37944
EE,IT,4695
EE,JE,9773
EE,KG,3242
EE,KY,3335
EE,KZ,3061
EE,LT,46492
EE,LU,30352
EE,LV,196705
EE,MD,14237
EE,ME,7648
EE,MK,5562
EE,MT,35134
EE,MU,2318
EE,NG,2306
EE,NL,9363
EE,NO,32844
EE,NZ,5448
EE,PL,4157
EE,PT,5911
EE,RO,2723
EE,RS,3842
EE,SE,25764
EE,SG,2294
EE,SI,8837
EE,SK,4036
EE,TJ,3131
EE,UA,24605
EE,UZ,2661
EG,AE,40485
EG,AF,4359
EG,AT,2370
EG,BF,3256
EG,BH,16723
EG,BJ,2240
EG,CF,14318
EG,CI,2684
EG,CY,6287
EG,DJ,12286
EG,DZ,6702
EG,EG,1032826
EG,ET,4096
EG,GH,3127
EG,GM,2649
EG,GN,5575
EG,GQ,3044
EG,GR,2790
EG,IT,2939
EG,JO,45872
EG,KE,2666
EG,KM,2633
EG,KW,138274
EG,LB,17149
EG,LR,4412
EG,LY,50714
EG,MA,8471
EG,ML,4147
EG,MR,9316
EG,MT,3812
EG,MV,3408
EG,NE,3809
EG,NG,2611
EG,OM,21403
EG,PK,2140
EG,QA,31342
EG,RW,2034
EG,SA,63160
EG,SL,6060
EG,SN,2392
EG,TD,8599
EG,TG,2352
EG,TN,8366
EG,TR,3454
EG,TZ,2464
EG,UG,4110
ES,AE,3543
ES,AG,4581
ES,AL,3427
ES,AM,3258
ES,AR,15275
ES,AT,8224
ES,AU,3120
ES,AW,17563
ES,BE,13070
ES,BG,18496
ES,BH,2133
ES,BJ,3507
ES,BO,18104
ES,BR,2739
ES,BY,3142
ES,BZ,2273
ES,CA,2699
ES,CF,2274
ES,CG,2094
ES,CH,21241
ES,CI,2903
ES,CL,10860
ES,CM,2381
ES,CO,19287
ES,CR,10806
ES,CV,26514
ES,CW,10739
ES,CY,6566
ES,CZ,3314
ES,DE,8660
ES,DK,6653
ES,DO,42862
ES,DZ,2336
ES,EC,26563
ES,EE,5503
ES,ES,1074854
ES,FI,5678
ES,FR,9049
ES,GA,3240
ES,GB,11360
ES,GE,6990
ES,GF,4583
ES,GH,3382
ES,GM,25999
ES,GN,10533
ES,GP,4059
ES,GQ,101754
ES,GR,5828
ES,GT,3852
ES,GW,22652
ES,HN,46408
ES,HR,3137
ES,HU,3830
ES,IE,14848
ES,IM,9362
ES,IS,15971
ES,IT,15696
ES,JE,11059
ES,KY,9990
ES,LB,2454
ES,LR,2469
ES,LT,6079
ES,LU,18985
ES,LV,5078
ES,MA,21606
ES,MD,9941
ES,ME,4011
ES,MK,2780
ES,ML,9400
ES,MQ,2984
ES,MR,9286
ES,MT,18333
ES,MV,2107
ES,MX,3400
ES,NC,2100
ES,NI,34339
ES,NL,10020
ES,NO,7739
ES,NZ,2615
ES,PA,11635
ES,PE,12016
ES,PF,2588
ES,PK,2194
ES,PL,3114
ES,PR,6498
ES,PT,26441
ES,PY,60647
ES,QA,2316
ES,RE,2245
ES,RO,44581
ES,RS,3600
ES,SC,2728
ES,SE,6800
ES,SI,5230
ES,SK,3049
ES,SL,3585
ES,SN,25493
ES,ST,4447
ES,SV,8979
ES,TT,2183
ES,UA,3689
ES,US,3316
ES,UY,24986
ET,AE,138056
ET,AO,3278
ET,AU,3032
ET,BE,2851
ET,BF,2454
ET,BH,83196
ET,BI,6086
ET,BJ,4495
ET,BW,3026
ET,CA,6754
ET,CD,2679
ET,CF,4171
ET,CG,2650
ET,CH,11110
ET,CI,2946
ET,CM,2535
ET,CY,2786
ET,DE,6048
ET,DJ,594079
ET,DK,2407
ET,EG,4096
ET,ET,7788053
ET,FI,3252
ET,GB,4307
ET,GH,7574
ET,GM,4375
ET,GN,2730
ET,GQ,16038
ET,GR,2156
ET,GW,2047
ET,HT,2537
ET,ID,3535
ET,JO,11085
ET,KE,44470
ET,KW,55477
ET,LB,113602
ET,LR,9090
ET,LS,4432
ET,LU,6933
ET,LY,6124
ET,MA,2749
ET,ML,3219
ET,MR,4659
ET,MT,12070
ET,MW,6151
ET,MZ,3178
ET,NA,3798
ET,NE,5212
ET,NG,3195
ET,NL,5441
ET,NO,11546
ET,OM,14043
ET,PG,3431
ET,PK,2241
ET,QA,52570
ET,RW,10238
ET,SA,114399
ET,SB,2238
ET,SC,4704
ET,SE,13962
ET,SL,8226
ET,SN,2287
ET,ST,2423
ET,SZ,6517
ET,TD,7803
ET,TG,4253
ET,TL,4067
ET,TZ,7296
ET,UG,25677
ET,US,3939
ET,ZA,16352
ET,ZM,5149
ET,ZW,3042
FI,AE,3102
FI,AF,6647
FI,AL,5104
FI,AT,10308
FI,AU,6137
FI,AW,2060
FI,BA,6753
FI,BE,7394
FI,BG,6805
FI,BY,4014
FI,CA,3773
FI,CF,2444
FI,CH,15945
FI,CM,3181
FI,CV,3413
FI,CY,9240
FI,CZ,4900
FI,DE,8171
FI,DJ,7148
FI,DK,18668
FI,EE,388267
FI,ES,5678
FI,ET,3252
FI,FI,9068132
FI,FR,3160
FI,GB,6821
FI,GH,3291
FI,GM,33880
FI,GR,7390
FI,HK,2162
FI,HR,4742
FI,HU,6485
FI,IE,8096
FI,IM,5514
FI,IS,38086
FI,IT,4415
FI,JE,6038
FI,KE,3944
FI,KY,6563
FI,LB,2809
FI,LT,11694
FI,LU,19853
FI,LV,36452
FI,MD,5138
FI,ME,4103
FI,MK,6104
FI,MT,28667
FI,NA,4158
FI,NL,9228
FI,NO,29324
FI,NP,4172
FI,NZ,5123
FI,PL,3411
FI,PT,5265
FI,QA,2758
FI,RO,5381
FI,RS,4586
FI,RW,5374
FI,SC,2552
FI,SE,68403
FI,SG,3640
FI,SI,8181
FI,SK,3575
FI,SL,2948
FI,TH,2278
FI,TR,2332
FI,UA,4180
FI,UG,3135
FI,US,2147
FI,XK,41466
FI,ZM,3033
FJ,AE,4257
FJ,AG,9244
FJ,AU,116638
FJ,AW,4963
FJ,BB,7650
FJ,BD,2043
FJ,BH,3258
FJ,BJ,20756
FJ,BS,6651
FJ,BZ,13136
FJ,CA,10501
FJ,CF,3916
FJ,CH,2354
FJ,CW,5555
FJ,CY,6718
FJ,FJ,105177413
FJ,FM,242695
FJ,GB,13387
FJ,GD,8630
FJ,GF,5236
FJ,GH,2272
FJ,GM,2040
FJ,GP,2888
FJ,GU,27294
FJ,GY,205391
FJ,JM,5863
FJ,JP,2613
FJ,KI,4071395
FJ,KM,43050
FJ,KW,3033
FJ,KY,4475
FJ,LC,6983
FJ,LK,8585
FJ,LR,3618
FJ,MG,3408
FJ,MU,92096
FJ,MV,3589
FJ,MW,2211
FJ,NC,66598
FJ,NG,2499
FJ,NZ,550191
FJ,OM,2723
FJ,PF,44247
FJ,PG,504324
FJ,QA,4100
FJ,RE,10028
FJ,SB,1166231
FJ,SC,22368
FJ,SG,2247
FJ,SL,3473
FJ,SR,159563
FJ,TL,8933
FJ,TO,2413502
FJ,TT,44760
FJ,UG,2079
FJ,US,5227
FJ,VC,21406
FJ,VU,1171658
FJ,WS,906168
FJ,YT,111535
FJ,ZM,2404
FM,AE,3269
FM,AG,3267
FM,AU,3687
FM,BB,2527
FM,BH,4834
FM,BJ,4539
FM,BN,2181
FM,BS,3305
FM,BZ,130223
FM,FJ,242695
FM,FM,584673303
FM,GD,9733
FM,GF,35284
FM,GU,31805085
FM,GY,155479
FM,JM,6116
FM,JP,3198
FM,KI,536651
FM,KW,3661
FM,KY,20287
FM,LC,6805
FM,MO,3624
FM,MU,2608
FM,NC,4633
FM,NG,3589
FM,NZ,11364
FM,PF,7964
FM,PG,29548
FM,PH,11142
FM,QA,4011
FM,SB,106184
FM,SC,2570
FM,SG,2515
FM,SR,602079
FM,TL,2355
FM,TO,359872
FM,TT,20158
FM,US,84128
FM,VC,5199
FM,VU,79608
FM,WS,354052
FR,AE,4320
FR,AF,8733
FR,AG,3535
FR,AL,9331
FR,AM,7055
FR,AO,6062
FR,AT,6431
FR,AU,3684
FR,AW,2509
FR,BA,4417
FR,BE,40013
FR,BF,10151
FR,BG,6536
FR,BH,2432
FR,BI,4887
FR,BJ,12869
FR,BY,2086
FR,CA,7921
FR,CD,12006
FR,CF,85406
FR,CG,55871
FR,CH,41110
FR,CI,28178
FR,CM,20212
FR,CV,117084
FR,CW,2560
FR,CY,5105
FR,CZ,2663
FR,DE,7098
FR,DJ,19252
FR,DK,3961
FR,DZ,11330
FR,EE,3056
FR,ES,9049
FR,FI,3160
FR,FR,550941
FR,GA,53920
FR,GB,6233
FR,GE,5737
FR,GF,243116
FR,GM,10984
FR,GN,56546
FR,GP,277144
FR,GQ,12988
FR,GR,5798
FR,GW,25892
FR,HK,2064
FR,HR,3026
FR,HT,9416
FR,HU,2669
FR,IE,6897
FR,IM,3735
FR,IS,6173
FR,IT,9863
FR,JE,11633
FR,JM,2001
FR,KM,122528
FR,KY,3479
FR,LB,11914
FR,LC,7444
FR,LK,3556
FR,LR,4524
FR,LT,2465
FR,LU,91265
FR,LV,2817
FR,MA,12599
FR,MD,21415
FR,ME,6710
FR,MG,19055
FR,MK,5184
FR,ML,28960
FR,MQ,272857
FR,MR,15688
FR,MT,12798
FR,MU,26697
FR,NC,131380
FR,NE,10314
FR,NL,6873
FR,NO,3943
FR,NZ,3676
FR,PF,116321
FR,PL,2600
FR,PT,42322
FR,QA,3871
FR,RE,165487
FR,RO,14300
FR,RS,7603
FR,RW,3358
FR,SC,11660
FR,SE,4514
FR,SG,2656
FR,SI,3893
FR,SK,2162
FR,SL,7183
FR,SN,41499
FR,SR,23074
FR,ST,15427
FR,TD,24498
FR,TG,18655
FR,TN,33461
FR,TO,2381
FR,TR,2940
FR,UG,2252
FR,VU,2805
FR,XK,12344
FR,YT,304984
GA,AE,6234
GA,AG,6912
GA,AO,37827
GA,BB,2050
GA,BE,9216
GA,BF,256874
GA,BH,2371
GA,BI,36767
GA,BJ,413095
GA,BS,3609
GA,BW,15303
GA,BZ,2426
GA,CA,4432
GA,CD,245197
GA,CF,473076
GA,CG,1695988
GA,CH,4903
GA,CI,224366
GA,CM,490303
GA,CV,12278
GA,CY,9843
GA,DE,2360
GA,DJ,19392
GA,DO,5391
GA,DZ,4694
GA,ES,3240
GA,FR,53920
GA,GA,73040459
GA,GD,5708
GA,GF,18763
GA,GH,39382
GA,GM,62788
GA,GN,200030
GA,GP,15212
GA,GQ,1151954
GA,GW,48872
GA,GY,4314
GA,HT,32836
GA,IT,4368
GA,JM,9086
GA,KE,16602
GA,KM,20368
GA,KW,3266
GA,LB,37710
GA,LC,4424
GA,LR,58492
GA,LS,7506
GA,LU,15323
GA,LY,9666
GA,MA,23311
GA,MG,31919
GA,ML,422073
GA,MQ,14759
GA,MR,162719
GA,MT,5347
GA,MU,6976
GA,MW,7506
GA,MZ,25170
GA,NA,19860
GA,NC,5819
GA,NE,131015
GA,NG,15336
GA,PF,7215
GA,PG,3770
GA,PT,3955
GA,QA,2463
GA,RE,7300
GA,RW,39467
GA,SB,2728
GA,SC,6061
GA,SL,40010
GA,SN,431544
GA,SR,7102
GA,ST,411468
GA,SZ,10042
GA,TD,197479
GA,TG,519975
GA,TN,22421
GA,TR,2082
GA,TT,2784
GA,TZ,16944
GA,UG,20079
GA,VC,4670
GA,YT,18547
GA,ZA,9499
GA,ZM,21537
GA,ZW,5381
GB,AE,13775
GB,AF,6017
GB,AG,40165
GB,AL,24637
GB,AO,3015
GB,AT,9074
GB,AU,27247
GB,AW,4666
GB,BA,2130
GB,BB,34305
GB,BD,2480
GB,BE,8675
GB,BG,36384
GB,BH,8217
GB,BN,7288
GB,BS,7975
GB,BW,5369
GB,BY,2026
GB,BZ,3552
GB,CA,10675
GB,CD,2007
GB,CH,15031
GB,CM,2716
GB,CV,13591
GB,CW,4654
GB,CY,55685
GB,CZ,7859
GB,DE,8767
GB,DJ,5943
GB,DK,10440
GB,EE,9518
GB,ES,11360
GB,ET,4307
GB,FI,6821
GB,FJ,13387
GB,FR,6233
GB,GB,771894
GB,GD,63726
GB,GE,2017
GB,GH,11744
GB,GM,31937
GB,GN,2266
GB,GP,3290
GB,GQ,5035
GB,GR,20355
GB,GU,3027
GB,GW,20253
GB,GY,7247
GB,HK,13491
GB,HR,4944
GB,HU,16668
GB,IE,92677
GB,IM,226471
GB,IS,20674
GB,IT,11968
GB,JE,210861
GB,JM,29435
GB,KE,3493
GB,KW,4499
GB,KY,76300
GB,LB,4632
GB,LC,48761
GB,LK,6395
GB,LR,3660
GB,LT,43236
GB,LU,18602
GB,LV,39433
GB,LY,2021
GB,MD,24654
GB,ME,4162
GB,MK,9020
GB,MO,6327
GB,MQ,2973
GB,MT,51182
GB,MU,15599
GB,MV,5147
GB,MW,3787
GB,MY,2357
GB,NA,10408
GB,NG,6997
GB,NL,11637
GB,NO,12832
GB,NP,3970
GB,NZ,32750
GB,OM,4913
GB,PH,2213
GB,PK,4639
GB,PL,22410
GB,PT,26369
GB,QA,8643
GB,RO,57742
GB,RS,3884
GB,SA,3190
GB,SC,21871
GB,SE,10874
GB,SG,9981
GB,SI,5701
GB,SK,16014
GB,SL,17504
GB,SN,2174
GB,ST,38086
GB,SZ,2413
GB,TD,2008
GB,TL,51363
GB,TO,3469
GB,TR,2633
GB,TT,12103
GB,TZ,2055
GB,UG,7174
GB,US,5261
GB,VC,60782
GB,XK,7368
GB,ZA,4054
GB,ZM,3109
GB,ZW,20517
GD,AE,3309
GD,AG,3622283
GD,AO,5182
GD,AT,2729
GD,AU,2718
GD,AW,269008
GD,BB,3358284
GD,BF,2244
GD,BI,2077
GD,BJ,4895
GD,BN,2946
GD,BS,740652
GD,BW,15856
GD,BZ,665200
GD,CA,98742
GD,CD,3420
GD,CF,3656
GD,CG,6380
GD,CH,5076
GD,CI,3654
GD,CM,4394
GD,CO,2424
GD,CR,2138
GD,CV,4888
GD,CW,90809
GD,CY,6705
GD,DE,2536
GD,DJ,2043
GD,DO,13145
GD,FJ,8630
GD,FM,9733
GD,GA,5708
GD,GB,63726
GD,GD,783949334
GD,GF,248981
GD,GH,14028
GD,GM,16593
GD,GN,3016
GD,GP,80674
GD,GQ,6317
GD,GU,19511
GD,GW,3112
GD,GY,1534447
GD,HN,3701
GD,HT,55817
GD,IE,6742
GD,IM,3960
GD,IS,2126
GD,JE,32121
GD,JM,1412407
GD,KE,9102
GD,KI,4315
GD,KM,2751
GD,KY,365894
GD,LB,3708
GD,LC,5382613
GD,LR,37027
GD,LS,3171
GD,LU,3687
GD,ME,8007
GD,ML,3354
GD,MQ,115370
GD,MR,2876
GD,MT,5452
GD,MU,9893
GD,MV,5946
GD,MW,3097
GD,MZ,3917
GD,NA,18113
GD,NE,2385
GD,NG,10238
GD,NI,2266
GD,NL,3891
GD,NO,5396
GD,NZ,3167
GD,PA,4021
GD,PF,4690
GD,PG,3102
GD,PR,5972
GD,QA,3641
GD,RS,2509
GD,RW,2874
GD,SB,4400
GD,SC,31729
GD,SE,3411
GD,SL,22684
GD,SN,4695
GD,SR,971861
GD,ST,7946
GD,SZ,5178
GD,TG,6001
GD,TO,5222
GD,TT,2405693
GD,TZ,4263
GD,UG,9920
GD,US,46366
GD,VC,29268432
GD,VU,3203
GD,WS,5127
GD,YT,6464
GD,ZA,3762
GD,ZM,9702
GD,ZW,5777
GE,AE,2998
GE,AL,2358
GE,AM,73449
GE,AT,7893
GE,AZ,57903
GE,BE,4785
GE,BG,3498
GE,BY,24100
